,frame_id,Timestamp
698,699,2025-12-12 11:45:33.122155
699,700,2025-12-12 11:45:33.131505
700,701,2025-12-12 11:45:33.137529
701,702,2025-12-12 11:45:33.146569
702,703,2025-12-12 11:45:33.152572
703,704,2025-12-12 11:45:33.158534
704,705,2025-12-12 11:45:33.164580
705,706,2025-12-12 11:45:33.171736
706,707,2025-12-12 11:45:33.180472
707,708,2025-12-12 11:45:33.186480
708,709,2025-12-12 11:45:33.193112
709,710,2025-12-12 11:45:33.199826
710,711,2025-12-12 11:45:33.205869
711,712,2025-12-12 11:45:33.212499
712,713,2025-12-12 11:45:33.218858
713,714,2025-12-12 11:45:33.227054
714,715,2025-12-12 11:45:33.232874
715,716,2025-12-12 11:45:33.239513
716,717,2025-12-12 11:45:33.246790
717,718,2025-12-12 11:45:33.253673
718,719,2025-12-12 11:45:33.260269
719,720,2025-12-12 11:45:33.265778
720,721,2025-12-12 11:45:33.275893
721,722,2025-12-12 11:45:33.281550
722,723,2025-12-12 11:45:33.290746
723,724,2025-12-12 11:45:33.297481
724,725,2025-12-12 11:45:33.306181
725,726,2025-12-12 11:45:33.314415
726,727,2025-12-12 11:45:33.320289
727,728,2025-12-12 11:45:33.327975
728,729,2025-12-12 11:45:33.334379
729,730,2025-12-12 11:45:33.340585
730,731,2025-12-12 11:45:33.347172
731,732,2025-12-12 11:45:33.357042
732,733,2025-12-12 11:45:33.363761
733,734,2025-12-12 11:45:33.373171
734,735,2025-12-12 11:45:33.380944
735,736,2025-12-12 11:45:33.388548
736,737,2025-12-12 11:45:33.395580
737,738,2025-12-12 11:45:33.401100
738,739,2025-12-12 11:45:33.408618
739,740,2025-12-12 11:45:33.415617
740,741,2025-12-12 11:45:33.422860
741,742,2025-12-12 11:45:33.429339
742,743,2025-12-12 11:45:33.437386
743,744,2025-12-12 11:45:33.444897
744,745,2025-12-12 11:45:33.450331
745,746,2025-12-12 11:45:33.459086
746,747,2025-12-12 11:45:33.466065
747,748,2025-12-12 11:45:33.473421
748,749,2025-12-12 11:45:33.479955
749,750,2025-12-12 11:45:33.485987
750,751,2025-12-12 11:45:33.498534
751,752,2025-12-12 11:45:33.508407
752,753,2025-12-12 11:45:33.515926
753,754,2025-12-12 11:45:33.523441
754,755,2025-12-12 11:45:33.529542
755,756,2025-12-12 11:45:33.536092
756,757,2025-12-12 11:45:33.544218
757,758,2025-12-12 11:45:33.551252
758,759,2025-12-12 11:45:33.557735
759,760,2025-12-12 11:45:33.563248
760,761,2025-12-12 11:45:33.569277
761,762,2025-12-12 11:45:33.580839
762,763,2025-12-12 11:45:33.589370
763,764,2025-12-12 11:45:33.595890
764,765,2025-12-12 11:45:33.604076
765,766,2025-12-12 11:45:33.611563
766,767,2025-12-12 11:45:33.618071
767,768,2025-12-12 11:45:33.624068
768,769,2025-12-12 11:45:33.629732
769,770,2025-12-12 11:45:33.634791
770,771,2025-12-12 11:45:33.643396
771,772,2025-12-12 11:45:33.650535
772,773,2025-12-12 11:45:33.657045
773,774,2025-12-12 11:45:33.664195
774,775,2025-12-12 11:45:33.669734
775,776,2025-12-12 11:45:33.678481
776,777,2025-12-12 11:45:33.684522
777,778,2025-12-12 11:45:33.692201
778,779,2025-12-12 11:45:33.697599
779,780,2025-12-12 11:45:33.706723
780,781,2025-12-12 11:45:33.713258
781,782,2025-12-12 11:45:33.718764
782,783,2025-12-12 11:45:33.726325
783,784,2025-12-12 11:45:33.733045
784,785,2025-12-12 11:45:33.740705
785,786,2025-12-12 11:45:33.748038
786,787,2025-12-12 11:45:33.755220
787,788,2025-12-12 11:45:33.761808
788,789,2025-12-12 11:45:33.768836
789,790,2025-12-12 11:45:33.777592
790,791,2025-12-12 11:45:33.785292
791,792,2025-12-12 11:45:33.793486
792,793,2025-12-12 11:45:33.801084
793,794,2025-12-12 11:45:33.808524
794,795,2025-12-12 11:45:33.815434
795,796,2025-12-12 11:45:33.823845
796,797,2025-12-12 11:45:33.830847
797,798,2025-12-12 11:45:33.838931
798,799,2025-12-12 11:45:33.846471
799,800,2025-12-12 11:45:33.854004
800,801,2025-12-12 11:45:33.861012
801,802,2025-12-12 11:45:33.867530
802,803,2025-12-12 11:45:33.873151
803,804,2025-12-12 11:45:33.882998
804,805,2025-12-12 11:45:33.889172
805,806,2025-12-12 11:45:33.910771
806,807,2025-12-12 11:45:33.918311
807,808,2025-12-12 11:45:33.924802
808,809,2025-12-12 11:45:33.931896
809,810,2025-12-12 11:45:33.937623
810,811,2025-12-12 11:45:33.946487
811,812,2025-12-12 11:45:33.951028
812,813,2025-12-12 11:45:33.961421
813,814,2025-12-12 11:45:33.967230
814,815,2025-12-12 11:45:33.973956
815,816,2025-12-12 11:45:33.979513
816,817,2025-12-12 11:45:33.985985
817,818,2025-12-12 11:45:33.994231
818,819,2025-12-12 11:45:33.999954
819,820,2025-12-12 11:45:34.006737
820,821,2025-12-12 11:45:34.012930
821,822,2025-12-12 11:45:34.018305
822,823,2025-12-12 11:45:34.028819
823,824,2025-12-12 11:45:34.034888
824,825,2025-12-12 11:45:34.044467
825,826,2025-12-12 11:45:34.050159
826,827,2025-12-12 11:45:34.059731
827,828,2025-12-12 11:45:34.066417
828,829,2025-12-12 11:45:34.074345
829,830,2025-12-12 11:45:34.081554
830,831,2025-12-12 11:45:34.088691
831,832,2025-12-12 11:45:34.096287
832,833,2025-12-12 11:45:34.102766
833,834,2025-12-12 11:45:34.108770
834,835,2025-12-12 11:45:34.115199
835,836,2025-12-12 11:45:34.123770
836,837,2025-12-12 11:45:34.131976
837,838,2025-12-12 11:45:34.139219
838,839,2025-12-12 11:45:34.148197
839,840,2025-12-12 11:45:34.156040
840,841,2025-12-12 11:45:34.164561
841,842,2025-12-12 11:45:34.172101
842,843,2025-12-12 11:45:34.180577
843,844,2025-12-12 11:45:34.186050
844,845,2025-12-12 11:45:34.194049
845,846,2025-12-12 11:45:34.200493
846,847,2025-12-12 11:45:34.208266
847,848,2025-12-12 11:45:34.214569
848,849,2025-12-12 11:45:34.220757
849,850,2025-12-12 11:45:34.228229
850,851,2025-12-12 11:45:34.234744
851,852,2025-12-12 11:45:34.245253
852,853,2025-12-12 11:45:34.253381
853,854,2025-12-12 11:45:34.260903
854,855,2025-12-12 11:45:34.267596
855,856,2025-12-12 11:45:34.273597
856,857,2025-12-12 11:45:34.279281
857,858,2025-12-12 11:45:34.285300
858,859,2025-12-12 11:45:34.291339
859,860,2025-12-12 11:45:34.298340
860,861,2025-12-12 11:45:34.304998
861,862,2025-12-12 11:45:34.311713
862,863,2025-12-12 11:45:34.317831
863,864,2025-12-12 11:45:34.324665
864,865,2025-12-12 11:45:34.331386
865,866,2025-12-12 11:45:34.338037
866,867,2025-12-12 11:45:34.344462
867,868,2025-12-12 11:45:34.349579
868,869,2025-12-12 11:45:34.355167
869,870,2025-12-12 11:45:34.362877
870,871,2025-12-12 11:45:34.369900
871,872,2025-12-12 11:45:34.376274
872,873,2025-12-12 11:45:34.381814
873,874,2025-12-12 11:45:34.387064
874,875,2025-12-12 11:45:34.394953
875,876,2025-12-12 11:45:34.400620
876,877,2025-12-12 11:45:34.410732
877,878,2025-12-12 11:45:34.416999
878,879,2025-12-12 11:45:34.423559
879,880,2025-12-12 11:45:34.429664
880,881,2025-12-12 11:45:34.435732
881,882,2025-12-12 11:45:34.443405
882,883,2025-12-12 11:45:34.448534
883,884,2025-12-12 11:45:34.459117
884,885,2025-12-12 11:45:34.465087
885,886,2025-12-12 11:45:34.472121
886,887,2025-12-12 11:45:34.478090
887,888,2025-12-12 11:45:34.484555
888,889,2025-12-12 11:45:34.492782
889,890,2025-12-12 11:45:34.500811
890,891,2025-12-12 11:45:34.509115
891,892,2025-12-12 11:45:34.515932
892,893,2025-12-12 11:45:34.523548
893,894,2025-12-12 11:45:34.530549
894,895,2025-12-12 11:45:34.536152
895,896,2025-12-12 11:45:34.544261
896,897,2025-12-12 11:45:34.551799
897,898,2025-12-12 11:45:34.559799
898,899,2025-12-12 11:45:34.564798
899,900,2025-12-12 11:45:34.573318
900,901,2025-12-12 11:45:34.579594
901,902,2025-12-12 11:45:34.586327
902,903,2025-12-12 11:45:34.594648
903,904,2025-12-12 11:45:34.600998
904,905,2025-12-12 11:45:34.611338
905,906,2025-12-12 11:45:34.618030
906,907,2025-12-12 11:45:34.626614
907,908,2025-12-12 11:45:34.633749
908,909,2025-12-12 11:45:34.641273
909,910,2025-12-12 11:45:34.648273
910,911,2025-12-12 11:45:34.656274
911,912,2025-12-12 11:45:34.663280
912,913,2025-12-12 11:45:34.670691
913,914,2025-12-12 11:45:34.677206
914,915,2025-12-12 11:45:34.683263
915,916,2025-12-12 11:45:34.690636
916,917,2025-12-12 11:45:34.696185
917,918,2025-12-12 11:45:34.702322
918,919,2025-12-12 11:45:34.708708
919,920,2025-12-12 11:45:34.714695
920,921,2025-12-12 11:45:34.721013
921,922,2025-12-12 11:45:34.730505
922,923,2025-12-12 11:45:34.736682
923,924,2025-12-12 11:45:34.743151
924,925,2025-12-12 11:45:34.749661
925,926,2025-12-12 11:45:34.762273
926,927,2025-12-12 11:45:34.770777
927,928,2025-12-12 11:45:34.777772
928,929,2025-12-12 11:45:34.783854
929,930,2025-12-12 11:45:34.796095
930,931,2025-12-12 11:45:34.806753
931,932,2025-12-12 11:45:34.814942
932,933,2025-12-12 11:45:34.822150
933,934,2025-12-12 11:45:34.828150
934,935,2025-12-12 11:45:34.833240
935,936,2025-12-12 11:45:34.843108
936,937,2025-12-12 11:45:34.849178
937,938,2025-12-12 11:45:34.858603
938,939,2025-12-12 11:45:34.863696
939,940,2025-12-12 11:45:34.868569
940,941,2025-12-12 11:45:34.875846
941,942,2025-12-12 11:45:34.882718
942,943,2025-12-12 11:45:34.892797
943,944,2025-12-12 11:45:34.898771
944,945,2025-12-12 11:45:34.908880
945,946,2025-12-12 11:45:34.917474
946,947,2025-12-12 11:45:34.922814
947,948,2025-12-12 11:45:34.929539
948,949,2025-12-12 11:45:34.936048
949,950,2025-12-12 11:45:34.943055
950,951,2025-12-12 11:45:34.949626
951,952,2025-12-12 11:45:34.955280
952,953,2025-12-12 11:45:34.962936
953,954,2025-12-12 11:45:34.968145
954,955,2025-12-12 11:45:34.976341
955,956,2025-12-12 11:45:34.983342
956,957,2025-12-12 11:45:34.990385
957,958,2025-12-12 11:45:34.996875
958,959,2025-12-12 11:45:35.003247
959,960,2025-12-12 11:45:35.009401
960,961,2025-12-12 11:45:35.015674
961,962,2025-12-12 11:45:35.021781
962,963,2025-12-12 11:45:35.027685
963,964,2025-12-12 11:45:35.033681
964,965,2025-12-12 11:45:35.039878
965,966,2025-12-12 11:45:35.045778
966,967,2025-12-12 11:45:35.050839
967,968,2025-12-12 11:45:35.057254
968,969,2025-12-12 11:45:35.066103
969,970,2025-12-12 11:45:35.072104
970,971,2025-12-12 11:45:35.081777
971,972,2025-12-12 11:45:35.087309
972,973,2025-12-12 11:45:35.094345
973,974,2025-12-12 11:45:35.100308
974,975,2025-12-12 11:45:35.106243
975,976,2025-12-12 11:45:35.113244
976,977,2025-12-12 11:45:35.118281
977,978,2025-12-12 11:45:35.124410
978,979,2025-12-12 11:45:35.130403
979,980,2025-12-12 11:45:35.135911
980,981,2025-12-12 11:45:35.141198
981,982,2025-12-12 11:45:35.147234
982,983,2025-12-12 11:45:35.152821
983,984,2025-12-12 11:45:35.161832
984,985,2025-12-12 11:45:35.167258
985,986,2025-12-12 11:45:35.173812
986,987,2025-12-12 11:45:35.179912
987,988,2025-12-12 11:45:35.186232
988,989,2025-12-12 11:45:35.194326
989,990,2025-12-12 11:45:35.201452
990,991,2025-12-12 11:45:35.209666
991,992,2025-12-12 11:45:35.215481
992,993,2025-12-12 11:45:35.221415
993,994,2025-12-12 11:45:35.225378
994,995,2025-12-12 11:45:35.233143
995,996,2025-12-12 11:45:35.240234
996,997,2025-12-12 11:45:35.247296
997,998,2025-12-12 11:45:35.254298
998,999,2025-12-12 11:45:35.261260
999,1000,2025-12-12 11:45:35.268261
1000,1001,2025-12-12 11:45:35.276441
1001,1002,2025-12-12 11:45:35.283816
1002,1003,2025-12-12 11:45:35.291412
1003,1004,2025-12-12 11:45:35.297979
1004,1005,2025-12-12 11:45:35.304381
1005,1006,2025-12-12 11:45:35.313015
1006,1007,2025-12-12 11:45:35.318434
1007,1008,2025-12-12 11:45:35.328727
1008,1009,2025-12-12 11:45:35.335033
1009,1010,2025-12-12 11:45:35.342875
1010,1011,2025-12-12 11:45:35.349411
1011,1012,2025-12-12 11:45:35.356824
1012,1013,2025-12-12 11:45:35.363876
1013,1014,2025-12-12 11:45:35.371736
1014,1015,2025-12-12 11:45:35.379049
1015,1016,2025-12-12 11:45:35.384686
1016,1017,2025-12-12 11:45:35.392957
1017,1018,2025-12-12 11:45:35.400090
1018,1019,2025-12-12 11:45:35.407237
1019,1020,2025-12-12 11:45:35.413107
1020,1021,2025-12-12 11:45:35.419145
1021,1022,2025-12-12 11:45:35.426323
1022,1023,2025-12-12 11:45:35.432610
1023,1024,2025-12-12 11:45:35.439420
1024,1025,2025-12-12 11:45:35.451314
1025,1026,2025-12-12 11:45:35.461873
1026,1027,2025-12-12 11:45:35.469398
1027,1028,2025-12-12 11:45:35.476436
1028,1029,2025-12-12 11:45:35.483516
1029,1030,2025-12-12 11:45:35.489019
1030,1031,2025-12-12 11:45:35.498217
1031,1032,2025-12-12 11:45:35.504599
1032,1033,2025-12-12 11:45:35.514812
1033,1034,2025-12-12 11:45:35.519979
1034,1035,2025-12-12 11:45:35.529536
1035,1036,2025-12-12 11:45:35.534671
1036,1037,2025-12-12 11:45:35.546852
1037,1038,2025-12-12 11:45:35.553168
1038,1039,2025-12-12 11:45:35.562530
1039,1040,2025-12-12 11:45:35.567621
1040,1041,2025-12-12 11:45:35.573530
1041,1042,2025-12-12 11:45:35.579634
1042,1043,2025-12-12 11:45:35.584702
1043,1044,2025-12-12 11:45:35.593867
1044,1045,2025-12-12 11:45:35.599047
1045,1046,2025-12-12 11:45:35.605964
1046,1047,2025-12-12 11:45:35.612105
1047,1048,2025-12-12 11:45:35.617626
1048,1049,2025-12-12 11:45:35.626108
1049,1050,2025-12-12 11:45:35.631318
1050,1051,2025-12-12 11:45:35.636608
1051,1052,2025-12-12 11:45:35.643636
1052,1053,2025-12-12 11:45:35.649839
1053,1054,2025-12-12 11:45:35.654840
1054,1055,2025-12-12 11:45:35.661163
1055,1056,2025-12-12 11:45:35.667403
1056,1057,2025-12-12 11:45:35.674400
1057,1058,2025-12-12 11:45:35.680903
1058,1059,2025-12-12 11:45:35.686911
1059,1060,2025-12-12 11:45:35.694381
1060,1061,2025-12-12 11:45:35.699972
1061,1062,2025-12-12 11:45:35.707253
1062,1063,2025-12-12 11:45:35.713746
1063,1064,2025-12-12 11:45:35.719756
1064,1065,2025-12-12 11:45:35.726981
1065,1066,2025-12-12 11:45:35.732284
1066,1067,2025-12-12 11:45:35.739436
1067,1068,2025-12-12 11:45:35.744859
1068,1069,2025-12-12 11:45:35.750897
1069,1070,2025-12-12 11:45:35.756905
1070,1071,2025-12-12 11:45:35.762896
1071,1072,2025-12-12 11:45:35.770369
1072,1073,2025-12-12 11:45:35.779160
1073,1074,2025-12-12 11:45:35.786167
1074,1075,2025-12-12 11:45:35.792951
1075,1076,2025-12-12 11:45:35.797953
1076,1077,2025-12-12 11:45:35.804002
1077,1078,2025-12-12 11:45:35.810729
1078,1079,2025-12-12 11:45:35.818153
1079,1080,2025-12-12 11:45:35.824173
1080,1081,2025-12-12 11:45:35.829623
1081,1082,2025-12-12 11:45:35.835657
1082,1083,2025-12-12 11:45:35.842610
1083,1084,2025-12-12 11:45:35.849664
1084,1085,2025-12-12 11:45:35.855687
1085,1086,2025-12-12 11:45:35.860665
1086,1087,2025-12-12 11:45:35.866662
1087,1088,2025-12-12 11:45:35.872687
1088,1089,2025-12-12 11:45:35.878760
1089,1090,2025-12-12 11:45:35.884297
1090,1091,2025-12-12 11:45:35.889812
1091,1092,2025-12-12 11:45:35.898812
1092,1093,2025-12-12 11:45:35.904999
1093,1094,2025-12-12 11:45:35.912978
1094,1095,2025-12-12 11:45:35.919504
1095,1096,2025-12-12 11:45:35.927515
1096,1097,2025-12-12 11:45:35.934825
1097,1098,2025-12-12 11:45:35.941626
1098,1099,2025-12-12 11:45:35.948034
1099,1100,2025-12-12 11:45:35.953585
1100,1101,2025-12-12 11:45:35.959936
1101,1102,2025-12-12 11:45:35.965963
1102,1103,2025-12-12 11:45:35.971937
1103,1104,2025-12-12 11:45:35.979000
1104,1105,2025-12-12 11:45:35.985001
1105,1106,2025-12-12 11:45:35.993043
1106,1107,2025-12-12 11:45:35.999063
1107,1108,2025-12-12 11:45:36.005042
1108,1109,2025-12-12 11:45:36.011108
1109,1110,2025-12-12 11:45:36.016585
1110,1111,2025-12-12 11:45:36.023735
1111,1112,2025-12-12 11:45:36.029763
1112,1113,2025-12-12 11:45:36.036028
1113,1114,2025-12-12 11:45:36.043381
1114,1115,2025-12-12 11:45:36.048886
1115,1116,2025-12-12 11:45:36.053967
1116,1117,2025-12-12 11:45:36.061481
1117,1118,2025-12-12 11:45:36.067116
1118,1119,2025-12-12 11:45:36.075508
1119,1120,2025-12-12 11:45:36.081510
1120,1121,2025-12-12 11:45:36.088100
1121,1122,2025-12-12 11:45:36.093457
1122,1123,2025-12-12 11:45:36.099656
1123,1124,2025-12-12 11:45:36.107743
1124,1125,2025-12-12 11:45:36.113901
1125,1126,2025-12-12 11:45:36.117897
1126,1127,2025-12-12 11:45:36.126402
1127,1128,2025-12-12 11:45:36.133617
1128,1129,2025-12-12 11:45:36.140304
1129,1130,2025-12-12 11:45:36.146333
1130,1131,2025-12-12 11:45:36.152339
1131,1132,2025-12-12 11:45:36.158891
1132,1133,2025-12-12 11:45:36.163946
1133,1134,2025-12-12 11:45:36.169914
1134,1135,2025-12-12 11:45:36.175530
1135,1136,2025-12-12 11:45:36.180416
1136,1137,2025-12-12 11:45:36.186398
1137,1138,2025-12-12 11:45:36.192720
1138,1139,2025-12-12 11:45:36.204586
1139,1140,2025-12-12 11:45:36.213616
1140,1141,2025-12-12 11:45:36.221054
1141,1142,2025-12-12 11:45:36.228160
1142,1143,2025-12-12 11:45:36.234163
1143,1144,2025-12-12 11:45:36.240834
1144,1145,2025-12-12 11:45:36.246796
1145,1146,2025-12-12 11:45:36.253800
1146,1147,2025-12-12 11:45:36.260838
1147,1148,2025-12-12 11:45:36.266833
1148,1149,2025-12-12 11:45:36.273405
1149,1150,2025-12-12 11:45:36.278302
1150,1151,2025-12-12 11:45:36.283867
1151,1152,2025-12-12 11:45:36.290347
1152,1153,2025-12-12 11:45:36.298350
1153,1154,2025-12-12 11:45:36.304594
1154,1155,2025-12-12 11:45:36.309500
1155,1156,2025-12-12 11:45:36.314613
1156,1157,2025-12-12 11:45:36.320180
1157,1158,2025-12-12 11:45:36.342381
1158,1159,2025-12-12 11:45:36.352875
1159,1160,2025-12-12 11:45:36.359907
1160,1161,2025-12-12 11:45:36.365950
1161,1162,2025-12-12 11:45:36.378095
1162,1163,2025-12-12 11:45:36.389649
1163,1164,2025-12-12 11:45:36.397814
1164,1165,2025-12-12 11:45:36.405773
1165,1166,2025-12-12 11:45:36.412408
1166,1167,2025-12-12 11:45:36.417828
1167,1168,2025-12-12 11:45:36.425553
1168,1169,2025-12-12 11:45:36.432967
1169,1170,2025-12-12 11:45:36.440074
1170,1171,2025-12-12 11:45:36.446526
1171,1172,2025-12-12 11:45:36.451958
1172,1173,2025-12-12 11:45:36.459948
1173,1174,2025-12-12 11:45:36.465386
1174,1175,2025-12-12 11:45:36.473017
1175,1176,2025-12-12 11:45:36.479849
1176,1177,2025-12-12 11:45:36.485281
1177,1178,2025-12-12 11:45:36.492901
1178,1179,2025-12-12 11:45:36.500121
1179,1180,2025-12-12 11:45:36.508291
1180,1181,2025-12-12 11:45:36.514856
1181,1182,2025-12-12 11:45:36.521364
1182,1183,2025-12-12 11:45:36.527386
1183,1184,2025-12-12 11:45:36.532447
1184,1185,2025-12-12 11:45:36.538644
1185,1186,2025-12-12 11:45:36.544181
1186,1187,2025-12-12 11:45:36.549628
1187,1188,2025-12-12 11:45:36.555994
1188,1189,2025-12-12 11:45:36.562010
1189,1190,2025-12-12 11:45:36.571013
1190,1191,2025-12-12 11:45:36.577103
1191,1192,2025-12-12 11:45:36.584971
1192,1193,2025-12-12 11:45:36.591235
1193,1194,2025-12-12 11:45:36.596143
1194,1195,2025-12-12 11:45:36.602104
1195,1196,2025-12-12 11:45:36.608238
1196,1197,2025-12-12 11:45:36.615195
1197,1198,2025-12-12 11:45:36.622307
1198,1199,2025-12-12 11:45:36.627640
1199,1200,2025-12-12 11:45:36.634374
1200,1201,2025-12-12 11:45:36.640059
1201,1202,2025-12-12 11:45:36.646269
1202,1203,2025-12-12 11:45:36.651236
1203,1204,2025-12-12 11:45:36.657373
1204,1205,2025-12-12 11:45:36.665266
1205,1206,2025-12-12 11:45:36.670915
1206,1207,2025-12-12 11:45:36.676818
1207,1208,2025-12-12 11:45:36.681822
1208,1209,2025-12-12 11:45:36.687967
1209,1210,2025-12-12 11:45:36.698080
1210,1211,2025-12-12 11:45:36.707298
1211,1212,2025-12-12 11:45:36.714283
1212,1213,2025-12-12 11:45:36.721360
1213,1214,2025-12-12 11:45:36.727294
1214,1215,2025-12-12 11:45:36.732424
1215,1216,2025-12-12 11:45:36.737945
1216,1217,2025-12-12 11:45:36.747466
1217,1218,2025-12-12 11:45:36.752597
1218,1219,2025-12-12 11:45:36.761521
1219,1220,2025-12-12 11:45:36.766679
1220,1221,2025-12-12 11:45:36.772747
1221,1222,2025-12-12 11:45:36.779153
1222,1223,2025-12-12 11:45:36.784742
1223,1224,2025-12-12 11:45:36.791333
1224,1225,2025-12-12 11:45:36.796462
1225,1226,2025-12-12 11:45:36.805811
1226,1227,2025-12-12 11:45:36.811960
1227,1228,2025-12-12 11:45:36.818562
1228,1229,2025-12-12 11:45:36.824905
1229,1230,2025-12-12 11:45:36.831153
1230,1231,2025-12-12 11:45:36.837261
1231,1232,2025-12-12 11:45:36.843777
1232,1233,2025-12-12 11:45:36.849823
1233,1234,2025-12-12 11:45:36.857170
1234,1235,2025-12-12 11:45:36.864197
1235,1236,2025-12-12 11:45:36.870348
1236,1237,2025-12-12 11:45:36.877649
1237,1238,2025-12-12 11:45:36.883837
1238,1239,2025-12-12 11:45:36.890433
1239,1240,2025-12-12 11:45:36.897757
1240,1241,2025-12-12 11:45:36.903937
1241,1242,2025-12-12 11:45:36.909998
1242,1243,2025-12-12 11:45:36.915971
1243,1244,2025-12-12 11:45:36.921974
1244,1245,2025-12-12 11:45:36.928019
1245,1246,2025-12-12 11:45:36.933477
1246,1247,2025-12-12 11:45:36.940040
1247,1248,2025-12-12 11:45:36.951575
1248,1249,2025-12-12 11:45:36.963573
1249,1250,2025-12-12 11:45:36.970576
1250,1251,2025-12-12 11:45:36.978573
1251,1252,2025-12-12 11:45:36.985574
1252,1253,2025-12-12 11:45:36.991974
1253,1254,2025-12-12 11:45:36.997723
1254,1255,2025-12-12 11:45:37.001731
1255,1256,2025-12-12 11:45:37.008753
1256,1257,2025-12-12 11:45:37.019724
1257,1258,2025-12-12 11:45:37.029832
1258,1259,2025-12-12 11:45:37.038374
1259,1260,2025-12-12 11:45:37.045205
1260,1261,2025-12-12 11:45:37.050721
1261,1262,2025-12-12 11:45:37.056747
1262,1263,2025-12-12 11:45:37.061722
1263,1264,2025-12-12 11:45:37.067736
1264,1265,2025-12-12 11:45:37.078951
1265,1266,2025-12-12 11:45:37.089968
1266,1267,2025-12-12 11:45:37.097965
1267,1268,2025-12-12 11:45:37.103965
1268,1269,2025-12-12 11:45:37.109963
1269,1270,2025-12-12 11:45:37.114965
1270,1271,2025-12-12 11:45:37.119964
1271,1272,2025-12-12 11:45:37.129752
1272,1273,2025-12-12 11:45:37.134757
1273,1274,2025-12-12 11:45:37.142627
1274,1275,2025-12-12 11:45:37.148628
1275,1276,2025-12-12 11:45:37.155627
1276,1277,2025-12-12 11:45:37.162852
1277,1278,2025-12-12 11:45:37.168968
1278,1279,2025-12-12 11:45:37.176264
1279,1280,2025-12-12 11:45:37.182787
1280,1281,2025-12-12 11:45:37.188835
